1,3,Pixar Animation Studios
2,27,DreamWorks SKG
3,5,Columbia Pictures
4,2,Walt Disney Pictures
5,33,Universal Pictures
6,306,Twentieth Century Fox Film Corporation
7,12,New Line Cinema
8,6194,Warner Bros.
9,4,Paramount Pictures
10,56,Amblin Entertainment
11,9195,Touchstone Pictures
12,441,Columbia Pictures Corporation
13,79,Village Roadshow Pictures
14,923,Legendary Pictures
15,444,Dune Entertainment
16,521,DreamWorks Animation
17,8411,Metro-Goldwyn-Mayer (MGM)
18,7295,Relativity Media
19,420,Marvel Studios
20,22213,TSG Entertainment
